ds,y,trend,season_yearly
2017-01-01,92.79140000000001,,
2017-02-01,110.364,,
2017-03-01,302.21909999999997,,
2017-04-01,398.2942,,
2017-05-01,484.7099,,
2017-06-01,507.9255,,
2017-07-01,466.4789,,
2017-08-01,392.944,,
2017-09-01,307.58950000000004,,
2017-10-01,192.0609,,
2017-11-01,98.38409999999999,,
2017-12-01,39.101600000000005,,
2018-01-01,62.1877,,
2018-02-01,221.3476,,
2018-03-01,259.8467,,
2018-04-01,417.4121,,
2018-05-01,591.5732,,
2018-06-01,531.1814999999999,,
2018-07-01,635.2918,,
2018-08-01,484.12440000000004,,
2018-09-01,324.37109999999996,,
2018-10-01,276.6144,,
2018-11-01,126.2045,,
2018-12-01,64.67,,
2019-01-01,74.3884,,
2019-02-01,235.1344,,
2019-03-01,301.8451,,
2019-04-01,510.0452,,
2019-05-01,556.6104,,
2019-06-01,622.8163999999999,,
2019-07-01,590.2134,,
2019-08-01,547.7662,,
2019-09-01,442.4947,,
2019-10-01,241.1203,,
2019-11-01,143.2581,,
2019-12-01,87.5923,,
2020-01-01,99.83279999999999,,
2020-02-01,168.8943,,
2020-03-01,471.70640000000003,,
2020-04-01,712.9502,,
2020-05-01,838.838,,
2020-06-01,708.8683,,
2020-07-01,677.2767,,
2020-08-01,612.418,,
2020-09-01,488.3557,,
2020-10-01,223.35999999999999,,
2020-11-01,152.98930000000001,,
2020-12-01,81.57140000000001,,
2021-01-01,105.4215,,
2021-02-01,259.9359,,
2021-03-01,543.7928,,
2021-04-01,733.0042,,
2021-05-01,775.7993,,
2021-06-01,807.8462999999999,,
2021-07-01,738.0812,,
2021-08-01,639.4149,,
2021-09-01,584.9077,,
2021-10-01,334.336,,
2021-11-01,155.5887,,
2021-12-01,80.0594,,
2022-01-01,132.0453,,
2022-02-01,293.2498,,
2022-03-01,692.4275,,
2022-04-01,789.1396000000001,,
2022-05-01,980.6548,,
2022-06-01,963.3549,,
2022-07-01,1032.6791,,
2022-08-01,952.904,,
2022-09-01,600.6738,,
2022-10-01,464.6596,,
2022-11-01,218.295,,
2022-12-01,105.2703,,
2023-01-01,132.7652,,
2023-02-01,342.1322,,
2023-03-01,504.8645,,
2023-04-01,828.228,,
2023-05-01,1105.8046000000002,,
2023-06-01,1258.6762,,
2023-07-01,985.3795,,
2023-07-02,1014.091796875,699.3014526367188,314.790283203125
2023-07-03,1056.2205810546875,699.60009765625,356.6205139160156
2023-07-04,1097.7171630859375,699.8988037109375,397.8184509277344
2023-07-05,1138.1192626953125,700.1973876953125,437.921875
2023-07-06,1176.9755859375,700.49609375,476.4795837402344
2023-07-07,1213.85009765625,700.794677734375,513.0554809570312
2023-07-08,1248.3272705078125,701.0934448242188,547.23388671875
2023-07-09,1280.0155029296875,701.39208984375,578.6234130859375
2023-07-10,1308.551513671875,701.6907348632812,606.8609619140625
2023-07-11,1333.6053466796875,701.9893798828125,631.6160278320312
2023-07-12,1354.8819580078125,702.2880249023438,652.5939331054688
2023-07-13,1372.1258544921875,702.5867309570312,669.5391845703125
2023-07-14,1385.123046875,702.8854370117188,682.2377319335938
2023-07-15,1393.7032470703125,703.1840209960938,690.5192260742188
2023-07-16,1397.742431640625,703.4827270507812,694.259765625
2023-07-17,1397.1630859375,703.7813110351562,693.3817749023438
2023-07-18,1391.9361572265625,704.0800170898438,687.856201171875
2023-07-19,1382.0802001953125,704.378662109375,677.7015380859375
2023-07-20,1367.6619873046875,704.6773681640625,662.984619140625
2023-07-21,1348.795654296875,704.9759521484375,643.8197631835938
2023-07-22,1325.6416015625,705.274658203125,620.366943359375
2023-07-23,1298.4039306640625,705.5733032226562,592.8307495117188
2023-07-24,1267.330078125,705.8720092773438,561.4581909179688
2023-07-25,1232.7064208984375,706.170654296875,526.5357666015625
2023-07-26,1194.855712890625,706.4692993164062,488.3865051269531
2023-07-27,1154.1348876953125,706.7679443359375,447.3670349121094
2023-07-28,1110.9295654296875,707.0665893554688,403.863037109375
2023-07-29,1065.651123046875,707.3652954101562,358.2859191894531
2023-07-30,1018.7320556640625,707.6640014648438,311.0680847167969
2023-07-31,970.6211547851562,707.9625854492188,262.6585388183594
2023-08-01,921.7791748046875,708.2612915039062,213.51783752441406
2023-08-02,872.6738891601562,708.5598754882812,164.1139373779297
2023-08-03,823.7750244140625,708.858642578125,114.91639709472656
2023-08-04,775.54931640625,709.1572265625,66.39212036132812
2023-08-05,728.4561157226562,709.4559326171875,19.000160217285156
2023-08-06,682.9412841796875,709.7545166015625,-26.813243865966797
2023-08-07,639.4342041015625,710.05322265625,-70.6190414428711
2023-08-08,598.341796875,710.3518676757812,-112.01004028320312
2023-08-09,560.045166015625,710.6505737304688,-150.6053466796875
2023-08-10,524.8952026367188,710.9492797851562,-186.05406188964844
2023-08-11,493.20880126953125,711.2478637695312,-218.0390625
2023-08-12,465.26605224609375,711.5465698242188,-246.280517578125
2023-08-13,441.3066101074219,711.84521484375,-270.5385437011719
2023-08-14,421.5278015136719,712.1439208984375,-290.6160583496094
2023-08-15,406.082275390625,712.4425659179688,-306.3602600097656
2023-08-16,395.076416015625,712.7412109375,-317.664794921875
2023-08-17,388.5692138671875,713.0398559570312,-324.4706115722656
2023-08-18,386.572021484375,713.3385620117188,-326.7665100097656
